SCHAUMBURG,COOK,IL,60195,42.076376,-88.109263,Metro,US,
SCHAUMBURG,COOK,IL,60196,42.056376,-88.072522,Metro,US,
CAROL STREAM,DU PAGE,IL,60197,41.839679,-88.088716,Metro,US,
CAROL STREAM,DU PAGE,IL,60199,41.839679,-88.088716,Metro,US,
EVANSTON,COOK,IL,60201,42.049148,-87.702155,Metro,US,
EVANSTON,COOK,IL,60202,42.044529,-87.687969,Metro,US,
EVANSTON,COOK,IL,60203,42.047928,-87.718159,Metro,US,
EVANSTON,COOK,IL,60204,41.811929,-87.68732,Metro,US,
EVANSTON,COOK,IL,60208,42.058629,-87.684506,Metro,US,
EVANSTON,COOK,IL,60209,42.04973,-87.679408,Metro,US,
OAK PARK,COOK,IL,60301,41.811929,-87.68732,Metro,US,
OAK PARK,COOK,IL,60302,41.811929,-87.68732,Metro,US,
OAK PARK,COOK,IL,60303,41.811929,-87.68732,Metro,US,
OAK PARK,COOK,IL,60304,41.811929,-87.68732,Metro,US,
RIVER FOREST,COOK,IL,60305,41.811929,-87.68732,Metro,US,
BENSENVILLE,DU PAGE,IL,60399,nan,nan,Metro,US,
BEECHER,WILL,IL,60401,41.356872,-87.626723,Metro,US,
BERWYN,COOK,IL,60402,41.811929,-87.68732,Metro,US,
BLUE ISLAND,COOK,IL,60406,41.811929,-87.68732,Metro,US,
BRACEVILLE,GRUNDY,IL,60407,41.238676,-88.278834,Metro,US,
BRAIDWOOD,WILL,IL,60408,41.285878,-88.017171,Metro,US,
CALUMET CITY,COOK,IL,60409,41.811929,-87.68732,Metro,US,
CHANNAHON,WILL,IL,60410,41.43313,-88.199325,Metro,US,
CHICAGO HEIGHTS,COOK,IL,60411,41.811929,-87.68732,Metro,US,
CHICAGO HEIGHTS,COOK,IL,60412,41.811929,-87.68732,Metro,US,
CHICAGO RIDGE,COOK,IL,60415,41.811929,-87.68732,Metro,US,
COAL CITY,GRUNDY,IL,60416,41.284033,-88.374819,Metro,US,
CRETE,WILL,IL,60417,41.426684,-87.621223,Metro,US,
DOLTON,COOK,IL,60419,41.811929,-87.68732,Metro,US,
DWIGHT,LIVINGSTON,IL,60420,41.059551,-88.417086,Urban,US,
ELWOOD,WILL,IL,60421,41.44288,-88.090588,Metro,US,
FLOSSMOOR,COOK,IL,60422,41.811929,-87.68732,Metro,US,
FRANKFORT,WILL,IL,60423,41.451744,-87.896109,Metro,US,
GARDNER,GRUNDY,IL,60424,41.1775,-88.338018,Metro,US,
GLENWOOD,COOK,IL,60425,41.811929,-87.68732,Metro,US,
HARVEY,COOK,IL,60426,41.811929,-87.68732,Metro,US,
HAZEL CREST,COOK,IL,60429,41.811929,-87.68732,Metro,US,
HOMEWOOD,COOK,IL,60430,41.811929,-87.68732,Metro,US,
JOLIET,WILL,IL,60431,41.471206,-87.93909,Metro,US,
JOLIET,WILL,IL,60432,41.54273,-88.045146,Metro,US,
JOLIET,WILL,IL,60433,41.476265,-87.882249,Metro,US,
JOLIET,WILL,IL,60434,41.52543,-88.084208,Metro,US,
JOLIET,WILL,IL,60435,41.468729,-87.938034,Metro,US,
JOLIET,WILL,IL,60436,41.48843,-88.15716,Metro,US,
KINSMAN,GRUNDY,IL,60437,41.188078,-88.472407,Metro,US,
LANSING,COOK,IL,60438,41.811929,-87.68732,Metro,US,
LEMONT,DU PAGE,IL,60439,41.707431,-87.975568,Metro,US,
BOLINGBROOK,WILL,IL,60440,41.623336,-88.022464,Metro,US,
LOCKPORT,WILL,IL,60441,41.552615,-88.031268,Metro,US,
MANHATTAN,WILL,IL,60442,41.491903,-87.979113,Metro,US,
MATTESON,COOK,IL,60443,41.811929,-87.68732,Metro,US,
MAZON,GRUNDY,IL,60444,41.226425,-88.421748,Metro,US,
MIDLOTHIAN,COOK,IL,60445,41.811929,-87.68732,Metro,US,
ROMEOVILLE,WILL,IL,60446,41.64038,-88.069621,Metro,US,
MINOOKA,GRUNDY,IL,60447,41.429869,-88.422884,Metro,US,
MOKENA,WILL,IL,60448,41.426002,-88.006767,Metro,US,
MONEE,WILL,IL,60449,41.412269,-87.786645,Metro,US,
MORRIS,GRUNDY,IL,60450,41.337433,-88.430183,Metro,US,
NEW LENOX,WILL,IL,60451,41.510802,-87.961808,Metro,US,
OAK FOREST,COOK,IL,60452,41.811929,-87.68732,Metro,US,
OAK LAWN,COOK,IL,60453,41.811929,-87.68732,Metro,US,
OAK LAWN,COOK,IL,60454,41.811929,-87.68732,Metro,US,
BRIDGEVIEW,COOK,IL,60455,41.811929,-87.68732,Metro,US,
HOMETOWN,COOK,IL,60456,41.811929,-87.68732,Metro,US,
HICKORY HILLS,COOK,IL,60457,41.811929,-87.68732,Metro,US,
JUSTICE,COOK,IL,60458,41.811929,-87.68732,Metro,US,
BURBANK,COOK,IL,60459,41.811929,-87.68732,Metro,US,
ODELL,LIVINGSTON,IL,60460,40.998811,-88.538538,Urban,US,
OLYMPIA FIELDS,COOK,IL,60461,41.811929,-87.68732,Metro,US,
ORLAND PARK,COOK,IL,60462,41.811929,-87.68732,Metro,US,
PALOS HEIGHTS,COOK,IL,60463,41.811929,-87.68732,Metro,US,
PALOS PARK,COOK,IL,60464,41.811929,-87.68732,Metro,US,
PALOS HILLS,COOK,IL,60465,41.811929,-87.68732,Metro,US,
PARK FOREST,COOK,IL,60466,41.811929,-87.68732,Metro,US,
ORLAND PARK,COOK,IL,60467,41.811929,-87.68732,Metro,US,
PEOTONE,WILL,IL,60468,41.346316,-87.772133,Metro,US,
POSEN,COOK,IL,60469,41.811929,-87.68732,Metro,US,
RANSOM,LA SALLE,IL,60470,41.172532,-88.663755,Urban,US,
RICHTON PARK,COOK,IL,60471,41.811929,-87.68732,Metro,US,
ROBBINS,COOK,IL,60472,41.95273,-87.878888,Metro,US,
SOUTH HOLLAND,COOK,IL,60473,41.811929,-87.68732,Metro,US,
SOUTH WILMINGTON,GRUNDY,IL,60474,41.171883,-88.267338,Metro,US,
STEGER,COOK,IL,60475,41.811929,-87.68732,Metro,US,
THORNTON,COOK,IL,60476,41.811929,-87.68732,Metro,US,
TINLEY PARK,COOK,IL,60477,42.143475,-88.026517,Metro,US,
COUNTRY CLUB HILLS,COOK,IL,60478,41.811929,-87.68732,Metro,US,
VERONA,GRUNDY,IL,60479,41.247346,-88.505582,Metro,US,
WILLOW SPRINGS,COOK,IL,60480,41.811929,-87.68732,Metro,US,
WILMINGTON,WILL,IL,60481,41.35934,-88.084716,Metro,US,
WORTH,COOK,IL,60482,41.811929,-87.68732,Metro,US,
BOLINGBROOK,WILL,IL,60490,41.679041,-88.140332,Metro,US,
BEDFORD PARK,COOK,IL,60499,41.811929,-87.68732,Metro,US,
SUMMIT ARGO,COOK,IL,60501,41.811929,-87.68732,Metro,US,
AURORA,DU PAGE,IL,60504,41.768399,-88.136616,Metro,US,
AURORA,KANE,IL,60505,41.765478,-88.405446,Metro,US,
AURORA,KANE,IL,60506,41.79083,-88.416837,Metro,US,
AURORA,KANE,IL,60507,41.936977,-88.420178,Metro,US,
BATAVIA,KANE,IL,60510,41.828292,-88.407334,Metro,US,
BIG ROCK,KANE,IL,60511,41.764324,-88.54574,Metro,US,
BRISTOL,KENDALL,IL,60512,41.698414,-88.427873,Metro,US,
BROOKFIELD,COOK,IL,60513,41.811929,-87.68732,Metro,US,
CLARENDON HILLS,DU PAGE,IL,60514,41.774295,-87.966094,Metro,US,
DOWNERS GROVE,DU PAGE,IL,60515,41.796279,-88.012267,Metro,US,
DOWNERS GROVE,DU PAGE,IL,60516,41.75231,-88.021797,Metro,US,
WOODRIDGE,DU PAGE,IL,60517,41.736788,-88.041731,Metro,US,
EARLVILLE,LA SALLE,IL,60518,41.549922,-88.935981,Urban,US,
EOLA,DU PAGE,IL,60519,41.777235,-88.246193,Metro,US,
HINCKLEY,DE KALB,IL,60520,41.740713,-88.686052,Metro,US,
HINSDALE,DU PAGE,IL,60521,41.78213,-87.966845,Metro,US,
HINSDALE,DU PAGE,IL,60522,41.839679,-88.088716,Metro,US,
OAK BROOK,DU PAGE,IL,60523,41.83713,-87.963759,Metro,US,
LA GRANGE,COOK,IL,60525,41.811929,-87.68732,Metro,US,
LA GRANGE PARK,COOK,IL,60526,41.811929,-87.68732,Metro,US,
WILLOWBROOK,DU PAGE,IL,60527,41.839679,-88.088716,Metro,US,
LEE,LEE,IL,60530,41.784398,-88.97506,Urban,US,
LELAND,LA SALLE,IL,60531,41.47805,-88.7265,Urban,US,
LISLE,DU PAGE,IL,60532,41.79818,-88.037714,Metro,US,
LYONS,COOK,IL,60534,41.811929,-87.68732,Metro,US,
MILLBROOK,KENDALL,IL,60536,41.590315,-88.562023,Metro,US,
MILLINGTON,KENDALL,IL,60537,41.561386,-88.59747,Metro,US,
MONTGOMERY,KENDALL,IL,60538,41.643752,-88.457951,Metro,US,
MOOSEHEART,KANE,IL,60539,41.823928,-88.334023,Metro,US,
NAPERVILLE,DU PAGE,IL,60540,41.759029,-88.152381,Metro,US,
NEWARK,KENDALL,IL,60541,41.540661,-88.492909,Metro,US,
NORTH AURORA,KANE,IL,60542,41.807369,-88.335182,Metro,US,
OSWEGO,KENDALL,IL,60543,41.631012,-88.420476,Metro,US,
PLAINFIELD,WILL,IL,60544,41.632457,-88.169698,Metro,US,
PLANO,KENDALL,IL,60545,41.628567,-88.513814,Metro,US,
RIVERSIDE,COOK,IL,60546,41.811929,-87.68732,Metro,US,
SANDWICH,DE KALB,IL,60548,41.702091,-88.688906,Metro,US,
SERENA,LA SALLE,IL,60549,41.48974,-88.752495,Urban,US,
SHABBONA,DE KALB,IL,60550,41.746774,-88.836821,Metro,US,
SHERIDAN,LA SALLE,IL,60551,41.521219,-88.710974,Urban,US,
SOMONAUK,DE KALB,IL,60552,41.860645,-88.783041,Metro,US,
STEWARD,LEE,IL,60553,41.796742,-89.086129,Urban,US,
SUGAR GROVE,KANE,IL,60554,41.776787,-88.451655,Metro,US,
WARRENVILLE,DU PAGE,IL,60555,41.805422,-88.171551,Metro,US,
WATERMAN,DE KALB,IL,60556,41.755215,-88.778554,Metro,US,
WEDRON,LA SALLE,IL,60557,41.44088,-88.770327,Urban,US,
WESTERN SPRINGS,COOK,IL,60558,41.811929,-87.68732,Metro,US,
WESTMONT,DU PAGE,IL,60559,41.799876,-87.970713,Metro,US,
YORKVILLE,KENDALL,IL,60560,41.601679,-88.437533,Metro,US,
DARIEN,DU PAGE,IL,60561,41.743437,-87.98046,Metro,US,
NAPERVILLE,DU PAGE,IL,60563,41.782455,-88.149884,Metro,US,
NAPERVILLE,WILL,IL,60564,41.681479,-88.201424,Metro,US,
NAPERVILLE,DU PAGE,IL,60565,41.737929,-88.112714,Metro,US,
NAPERVILLE,DU PAGE,IL,60566,41.839679,-88.088716,Metro,US,
NAPERVILLE,DU PAGE,IL,60567,41.839679,-88.088716,Metro,US,
AURORA,KANE,IL,60568,41.935616,-88.43238,Metro,US,
HINSDALE,DU PAGE,IL,60570,41.839679,-88.088716,Metro,US,
AURORA,DU PAGE,IL,60572,41.839679,-88.088716,Metro,US,
FOX VALLEY,DU PAGE,IL,60597,41.839679,-88.088716,Metro,US,
AURORA,DU PAGE,IL,60598,41.839679,-88.088716,Metro,US,
FOX VALLEY,DU PAGE,IL,60599,41.839679,-88.088716,Metro,US,
CHICAGO,COOK,IL,60601,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60602,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60603,42.055179,-87.72596,Metro,US,
CHICAGO,COOK,IL,60604,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60605,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60606,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60607,41.928881,-87.81381,Metro,US,
CHICAGO,COOK,IL,60608,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60609,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60610,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60611,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60612,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60613,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60614,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60615,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60616,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60617,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60618,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60619,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60620,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60621,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60622,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60623,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60624,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60625,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60626,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60628,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60629,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60630,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60631,42.00583,-87.808611,Metro,US,
CHICAGO,COOK,IL,60632,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60633,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60634,41.933355,-87.816309,Metro,US,
CHICAGO,COOK,IL,60636,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60637,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60638,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60639,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60640,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60641,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60643,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60644,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60645,42.00808,-87.721458,Metro,US,
CHICAGO,COOK,IL,60646,42.00663,-87.75901,Metro,US,
CHICAGO,COOK,IL,60647,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60649,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60651,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60652,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60653,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60654,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60655,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60656,41.97353,-87.865763,Metro,US,
CHICAGO,COOK,IL,60657,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60659,41.997247,-87.716621,Metro,US,
CHICAGO,COOK,IL,60660,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60661,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60663,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60664,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60665,41.811929,-87.68732,Metro,US,
AMF OHARE,COOK,IL,60666,41.968029,-87.891214,Metro,US,
CHICAGO,COOK,IL,60667,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60668,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60669,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60670,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60671,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60672,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60673,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60674,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60675,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60677,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60678,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60679,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60680,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60681,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60683,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60684,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60685,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60687,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60688,nan,nan,Metro,US,
CHICAGO,COOK,IL,60690,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60691,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60693,42.096428,-87.71791,Metro,US,
CHICAGO,COOK,IL,60694,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60696,nan,nan,Metro,US,
CHICAGO,COOK,IL,60697,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60699,41.811929,-87.68732,Metro,US,
CHICAGO,COOK,IL,60701,41.811929,-87.68732,Metro,US,
HARWOOD HEIGHTS,COOK,IL,60706,41.811929,-87.68732,Metro,US,
ELMWOOD PARK,COOK,IL,60707,41.923181,-87.818509,Metro,US,
LINCOLNWOOD,COOK,IL,60712,42.00798,-87.736135,Metro,US,
NILES,COOK,IL,60714,42.031179,-87.811163,Metro,US,
ALSIP,COOK,IL,60803,41.811929,-87.68732,Metro,US,
CICERO,COOK,IL,60804,41.811929,-87.68732,Metro,US,
EVERGREEN PARK,COOK,IL,60805,41.811929,-87.68732,Metro,US,
RIVERDALE,COOK,IL,60827,41.811929,-87.68732,Metro,US,
KANKAKEE,KANKAKEE,IL,60901,41.111151,-87.874618,Metro,US,
KANKAKEE,KANKAKEE,IL,60902,41.146464,-87.888971,Metro,US,
AROMA PARK,KANKAKEE,IL,60910,41.091582,-87.684284,Metro,US,
ASHKUM,IROQUOIS,IL,60911,40.876259,-87.973929,Urban,US,
BEAVERVILLE,IROQUOIS,IL,60912,40.963099,-87.625942,Urban,US,
BONFIELD,KANKAKEE,IL,60913,41.1388,-88.053534,Metro,US,
BOURBONNAIS,KANKAKEE,IL,60914,41.180968,-87.847038,Metro,US,
BRADLEY,KANKAKEE,IL,60915,41.207762,-87.842583,Metro,US,
BUCKINGHAM,KANKAKEE,IL,60917,41.056333,-88.073844,Metro,US,
BUCKLEY,IROQUOIS,IL,60918,40.600817,-88.023748,Urban,US,
CABERY,FORD,IL,60919,40.967141,-88.188841,Metro,US,
CAMPUS,LIVINGSTON,IL,60920,41.024755,-88.307221,Urban,US,
CHATSWORTH,LIVINGSTON,IL,60921,40.736954,-88.294923,Urban,US,
CHEBANSE,IROQUOIS,IL,60922,40.968795,-87.951233,Urban,US,
CISSNA PARK,IROQUOIS,IL,60924,40.738175,-87.907874,Urban,US,
CLAYTONVILLE,IROQUOIS,IL,60926,40.567574,-87.804046,Urban,US,
CLIFTON,IROQUOIS,IL,60927,40.929595,-87.945327,Urban,US,
CRESCENT CITY,IROQUOIS,IL,60928,40.66202,-87.95062,Urban,US,
CULLOM,LIVINGSTON,IL,60929,40.882509,-88.30019,Urban,US,
DANFORTH,IROQUOIS,IL,60930,40.811396,-87.967134,Urban,US,
DONOVAN,IROQUOIS,IL,60931,40.880529,-87.598831,Urban,US,
EAST LYNN,VERMILION,IL,60932,40.344417,-87.701583,Metro,US,
ELLIOTT,FORD,IL,60933,40.46483,-88.271245,Metro,US,
EMINGTON,LIVINGSTON,IL,60934,40.969209,-88.358928,Urban,US,
ESSEX,KANKAKEE,IL,60935,41.155397,-88.157189,Metro,US,
GIBSON CITY,FORD,IL,60936,40.696479,-88.318387,Metro,US,
GILMAN,IROQUOIS,IL,60938,40.765951,-87.834645,Urban,US,
GOODWINE,IROQUOIS,IL,60939,40.748087,-87.82876,Urban,US,
GRANT PARK,KANKAKEE,IL,60940,41.204947,-87.644151,Metro,US,
HERSCHER,KANKAKEE,IL,60941,41.12077,-87.899733,Metro,US,
HOOPESTON,VERMILION,IL,60942,40.442138,-87.672943,Metro,US,
HOPKINS PARK,KANKAKEE,IL,60944,41.146464,-87.888971,Metro,US,
IROQUOIS,IROQUOIS,IL,60945,40.826919,-87.584668,Urban,US,
KEMPTON,FORD,IL,60946,40.897321,-88.186897,Metro,US,
LODA,IROQUOIS,IL,60948,40.537227,-87.9663,Urban,US,
LUDLOW,CHAMPAIGN,IL,60949,40.370897,-88.152546,Metro,US,
MANTENO,KANKAKEE,IL,60950,41.173292,-87.87675,Metro,US,
MARTINTON,IROQUOIS,IL,60951,40.931202,-87.747179,Urban,US,
MELVIN,FORD,IL,60952,40.537915,-88.299338,Metro,US,
MILFORD,IROQUOIS,IL,60953,40.75071,-87.695039,Urban,US,
MOMENCE,KANKAKEE,IL,60954,41.116572,-87.868519,Metro,US,
ONARGA,IROQUOIS,IL,60955,40.758445,-87.852046,Urban,US,
PAPINEAU,IROQUOIS,IL,60956,40.966993,-87.716074,Urban,US,
PAXTON,FORD,IL,60957,40.660905,-88.197834,Metro,US,
PIPER CITY,FORD,IL,60959,40.720981,-88.186732,Metro,US,
RANKIN,VERMILION,IL,60960,40.422456,-87.858213,Metro,US,
REDDICK,KANKAKEE,IL,60961,41.099001,-88.198405,Metro,US,
ROBERTS,FORD,IL,60962,40.57087,-88.234682,Metro,US,
ROSSVILLE,VERMILION,IL,60963,40.363126,-87.682897,Metro,US,
SAINT ANNE,KANKAKEE,IL,60964,41.068206,-87.687329,Metro,US,
SHELDON,IROQUOIS,IL,60966,40.75308,-87.58941,Urban,US,
STOCKLAND,IROQUOIS,IL,60967,40.748087,-87.82876,Urban,US,
THAWVILLE,IROQUOIS,IL,60968,40.673257,-88.099724,Urban,US,
UNION HILL,KANKAKEE,IL,60969,41.108802,-88.146523,Metro,US,
WATSEKA,IROQUOIS,IL,60970,40.749938,-87.798478,Urban,US,
WELLINGTON,IROQUOIS,IL,60973,40.633196,-87.658329,Urban,US,
WOODLAND,IROQUOIS,IL,60974,40.715072,-87.730743,Urban,US,
APPLE RIVER,JO DAVIESS,IL,61001,42.454161,-90.118471,Urban,US,
ASHTON,LEE,IL,61006,41.838351,-89.193176,Urban,US,
BAILEYVILLE,OGLE,IL,61007,42.178584,-89.595377,Urban,US,
BELVIDERE,BOONE,IL,61008,42.276381,-88.823215,Metro,US,
BYRON,OGLE,IL,61010,42.091976,-89.322625,Urban,US,
CALEDONIA,BOONE,IL,61011,42.397024,-88.843027,Metro,US,
CAPRON,BOONE,IL,61012,42.41042,-88.759953,Metro,US,
CEDARVILLE,STEPHENSON,IL,61013,42.376127,-89.636483,Urban,US,
CHADWICK,CARROLL,IL,61014,41.994827,-89.877636,Urban,US,
CHANA,OGLE,IL,61015,41.99742,-89.19964,Urban,US,
CHERRY VALLEY,WINNEBAGO,IL,61016,42.240704,-88.983748,Metro,US,
DAKOTA,STEPHENSON,IL,61018,42.410796,-89.583179,Urban,US,
DAVIS,STEPHENSON,IL,61019,42.398148,-89.611026,Urban,US,
DAVIS JUNCTION,OGLE,IL,61020,42.106337,-89.099201,Urban,US,
DIXON,LEE,IL,61021,41.809229,-89.417156,Urban,US,
DURAND,WINNEBAGO,IL,61024,42.434686,-89.213377,Metro,US,
EAST DUBUQUE,JO DAVIESS,IL,61025,42.46626,-90.540556,Urban,US,
ELEROY,STEPHENSON,IL,61027,42.332038,-89.761171,Urban,US,
ELIZABETH,JO DAVIESS,IL,61028,42.309263,-90.181064,Urban,US,
FORRESTON,OGLE,IL,61030,42.120046,-89.312592,Urban,US,
FRANKLIN GROVE,LEE,IL,61031,41.816006,-89.311037,Urban,US,
FREEPORT,STEPHENSON,IL,61032,42.323529,-89.591606,Urban,US,
GALENA,JO DAVIESS,IL,61036,42.382277,-90.312588,Urban,US,
GALT,WHITESIDE,IL,61037,41.786534,-89.761042,Urban,US,
GARDEN PRAIRIE,BOONE,IL,61038,42.261184,-88.761434,Metro,US,
GERMAN VALLEY,STEPHENSON,IL,61039,42.238319,-89.459521,Urban,US,
HANOVER,JO DAVIESS,IL,61041,42.274653,-90.295132,Urban,US,
HARMON,LEE,IL,61042,41.689533,-89.545604,Urban,US,
HOLCOMB,OGLE,IL,61043,42.045123,-89.313593,Urban,US,
KENT,STEPHENSON,IL,61044,42.282256,-89.891281,Urban,US,
LANARK,CARROLL,IL,61046,42.078942,-89.814738,Urban,US,
LEAF RIVER,OGLE,IL,61047,42.147816,-89.278387,Urban,US,
LENA,STEPHENSON,IL,61048,42.386301,-89.816756,Urban,US,
LINDENWOOD,OGLE,IL,61049,42.024619,-89.004111,Urban,US,
MC CONNELL,STEPHENSON,IL,61050,42.428135,-89.7643,Urban,US,
MILLEDGEVILLE,CARROLL,IL,61051,41.991827,-89.764016,Urban,US,
MONROE CENTER,OGLE,IL,61052,42.108224,-88.998128,Urban,US,
MOUNT CARROLL,CARROLL,IL,61053,42.093181,-89.968127,Urban,US,
MOUNT MORRIS,OGLE,IL,61054,42.058183,-89.352968,Urban,US,
NACHUSA,LEE,IL,61057,41.831577,-89.38957,Urban,US,
NELSON,LEE,IL,61058,41.797256,-89.599529,Urban,US,
NORA,JO DAVIESS,IL,61059,42.463658,-89.941363,Urban,US,
ORANGEVILLE,STEPHENSON,IL,61060,42.473576,-89.60519,Urban,US,
OREGON,OGLE,IL,61061,42.011025,-89.253887,Urban,US,
PEARL CITY,STEPHENSON,IL,61062,42.332702,-89.782606,Urban,US,
PECATONICA,WINNEBAGO,IL,61063,42.3104,-89.311162,Metro,US,
POLO,OGLE,IL,61064,41.989578,-89.323812,Urban,US,
POPLAR GROVE,BOONE,IL,61065,42.392537,-88.811894,Metro,US,
RIDOTT,STEPHENSON,IL,61067,42.334675,-89.559845,Urban,US,
ROCHELLE,OGLE,IL,61068,42.007405,-89.100359,Urban,US,
ROCK CITY,STEPHENSON,IL,61070,42.418515,-89.470711,Urban,US,
ROCK FALLS,WHITESIDE,IL,61071,41.687083,-89.728269,Urban,US,
ROCKTON,WINNEBAGO,IL,61072,42.381926,-89.142856,Metro,US,
ROSCOE,WINNEBAGO,IL,61073,42.416908,-89.000227,Metro,US,
SAVANNA,CARROLL,IL,61074,42.077282,-90.005039,Urban,US,
SCALES MOUND,JO DAVIESS,IL,61075,42.452479,-90.26684,Urban,US,
SCIOTO MILLS,STEPHENSON,IL,61076,42.355422,-89.667939,Urban,US,
SEWARD,WINNEBAGO,IL,61077,42.236834,-89.357998,Metro,US,
SHANNON,CARROLL,IL,61078,42.154795,-89.764627,Urban,US,
SHIRLAND,WINNEBAGO,IL,61079,42.325364,-89.170527,Metro,US,
SOUTH BELOIT,WINNEBAGO,IL,61080,42.38648,-89.090975,Metro,US,
STERLING,WHITESIDE,IL,61081,41.835669,-89.745941,Urban,US,
STILLMAN VALLEY,OGLE,IL,61084,42.1133,-89.186271,Urban,US,
STOCKTON,JO DAVIESS,IL,61085,42.349517,-90.085356,Urban,US,
WARREN,JO DAVIESS,IL,61087,42.470405,-90.087359,Urban,US,
WINNEBAGO,WINNEBAGO,IL,61088,42.347321,-89.194327,Metro,US,
WINSLOW,STEPHENSON,IL,61089,42.460658,-89.814639,Urban,US,
WOOSUNG,OGLE,IL,61091,41.903068,-89.540365,Urban,US,
ROCKFORD,WINNEBAGO,IL,61101,42.33342,-89.157198,Metro,US,
ROCKFORD,WINNEBAGO,IL,61102,42.22974,-89.155825,Metro,US,
ROCKFORD,WINNEBAGO,IL,61103,42.341983,-89.078829,Metro,US,
ROCKFORD,WINNEBAGO,IL,61104,42.25012,-89.080254,Metro,US,
